Cycle,0,PORTB,128,PORTC,0,
Cycle,922,PORTB,128,PORTC,0,
Cycle,965,PORTB,255,PORTC,0,
Cycle,967,PORTB,240,PORTC,0,
Cycle,1001,PORTB,112,PORTC,0,
Cycle,1057,PORTB,116,PORTC,0,
Cycle,1083,PORTB,116,PORTC,2,
Cycle,1084,PORTB,116,PORTC,0,
Cycle,1114,PORTB,112,PORTC,0,
Cycle,1133,PORTB,113,PORTC,0,
Cycle,1139,PORTB,113,PORTC,2,
Cycle,1140,PORTB,113,PORTC,0,
Cycle,1190,PORTB,112,PORTC,0,
Cycle,1194,PORTB,112,PORTC,2,
Cycle,1195,PORTB,112,PORTC,0,
Cycle,1249,PORTB,112,PORTC,2,
Cycle,1250,PORTB,112,PORTC,0,
Cycle,1289,PORTB,114,PORTC,0,
Cycle,1300,PORTB,115,PORTC,0,
Cycle,1306,PORTB,115,PORTC,2,
Cycle,1307,PORTB,115,PORTC,0,
Cycle,1347,PORTB,113,PORTC,0,
Cycle,1357,PORTB,112,PORTC,0,
Cycle,1361,PORTB,112,PORTC,2,
Cycle,1362,PORTB,112,PORTC,0,
Cycle,1391,PORTB,116,PORTC,0,
Cycle,1402,PORTB,118,PORTC,0,
Cycle,1418,PORTB,118,PORTC,2,
Cycle,1419,PORTB,118,PORTC,0,
Cycle,3744,PORTB,118,PORTC,1,
Cycle,3871,PORTB,114,PORTC,1,
Cycle,3896,PORTB,114,PORTC,3,
Cycle,3897,PORTB,114,PORTC,1,
Cycle,3948,PORTB,114,PORTC,5,
Cycle,3970,PORTB,112,PORTC,5,
Cycle,3979,PORTB,113,PORTC,5,
Cycle,3985,PORTB,113,PORTC,7,
Cycle,3986,PORTB,113,PORTC,5,
Cycle,4160,PORTB,113,PORTC,1,
Cycle,4169,PORTB,117,PORTC,1,
Cycle,4180,PORTB,119,PORTC,1,
Cycle,4192,PORTB,118,PORTC,1,
Cycle,4196,PORTB,118,PORTC,3,
Cycle,4197,PORTB,118,PORTC,1,
Cycle,4280,PORTB,119,PORTC,1,
Cycle,4286,PORTB,119,PORTC,3,
Cycle,4287,PORTB,119,PORTC,1,
Cycle,4493,PORTB,118,PORTC,1,
Cycle,4497,PORTB,118,PORTC,3,
Cycle,4498,PORTB,118,PORTC,1,
Cycle,4549,PORTB,118,PORTC,5,
Cycle,4561,PORTB,114,PORTC,5,
Cycle,4571,PORTB,112,PORTC,5,
Cycle,4580,PORTB,113,PORTC,5,
Cycle,4586,PORTB,113,PORTC,7,
Cycle,4587,PORTB,113,PORTC,5,
Cycle,4761,PORTB,113,PORTC,1,
Cycle,4770,PORTB,117,PORTC,1,
Cycle,4781,PORTB,119,PORTC,1,
Cycle,4793,PORTB,118,PORTC,1,
Cycle,4797,PORTB,118,PORTC,3,
Cycle,4798,PORTB,118,PORTC,1,
Cycle,4849,PORTB,118,PORTC,5,
Cycle,4872,PORTB,116,PORTC,5,
Cycle,4886,PORTB,116,PORTC,7,
Cycle,4887,PORTB,116,PORTC,5,
Cycle,5061,PORTB,116,PORTC,1,
Cycle,5081,PORTB,118,PORTC,1,
Cycle,5097,PORTB,118,PORTC,3,
Cycle,5098,PORTB,118,PORTC,1,
Cycle,5149,PORTB,118,PORTC,5,
Cycle,5161,PORTB,114,PORTC,5,
Cycle,5171,PORTB,112,PORTC,5,
Cycle,5180,PORTB,113,PORTC,5,
Cycle,5186,PORTB,113,PORTC,7,
Cycle,5187,PORTB,113,PORTC,5,
Cycle,5361,PORTB,113,PORTC,1,
Cycle,5370,PORTB,117,PORTC,1,
Cycle,5381,PORTB,119,PORTC,1,
Cycle,5393,PORTB,118,PORTC,1,
Cycle,5397,PORTB,118,PORTC,3,
Cycle,5398,PORTB,118,PORTC,1,
Cycle,5449,PORTB,118,PORTC,5,
Cycle,5482,PORTB,119,PORTC,5,
Cycle,5488,PORTB,119,PORTC,7,
Cycle,5489,PORTB,119,PORTC,5,
Cycle,5663,PORTB,119,PORTC,1,
Cycle,5684,PORTB,117,PORTC,1,
Cycle,5694,PORTB,116,PORTC,1,
Cycle,5698,PORTB,116,PORTC,3,
Cycle,5699,PORTB,116,PORTC,1,
Cycle,5761,PORTB,112,PORTC,1,
Cycle,5785,PORTB,112,PORTC,3,
Cycle,5786,PORTB,112,PORTC,1,
Cycle,5959,PORTB,112,PORTC,5,
Cycle,5970,PORTB,116,PORTC,5,
Cycle,5981,PORTB,118,PORTC,5,
Cycle,5997,PORTB,118,PORTC,7,
Cycle,5998,PORTB,118,PORTC,5,
Cycle,6050,PORTB,118,PORTC,1,
Cycle,6086,PORTB,118,PORTC,3,
Cycle,6087,PORTB,118,PORTC,1,
Cycle,6260,PORTB,118,PORTC,5,
Cycle,6283,PORTB,116,PORTC,5,
Cycle,6297,PORTB,116,PORTC,7,
Cycle,6298,PORTB,116,PORTC,5,
Cycle,6361,PORTB,112,PORTC,5,
Cycle,6385,PORTB,112,PORTC,7,
Cycle,6386,PORTB,112,PORTC,5,
Cycle,6560,PORTB,112,PORTC,1,
Cycle,6569,PORTB,116,PORTC,1,
Cycle,6595,PORTB,116,PORTC,3,
Cycle,6596,PORTB,116,PORTC,1,
Cycle,6668,PORTB,118,PORTC,1,
Cycle,6679,PORTB,119,PORTC,1,
Cycle,6685,PORTB,119,PORTC,3,
Cycle,6686,PORTB,119,PORTC,1,
Cycle,6859,PORTB,119,PORTC,5,
Cycle,6882,PORTB,117,PORTC,5,
Cycle,6892,PORTB,116,PORTC,5,
Cycle,6896,PORTB,116,PORTC,7,
Cycle,6897,PORTB,116,PORTC,5,
Cycle,6960,PORTB,112,PORTC,5,
Cycle,6969,PORTB,114,PORTC,5,
Cycle,6985,PORTB,114,PORTC,7,
Cycle,6986,PORTB,114,PORTC,5,
Cycle,7170,PORTB,118,PORTC,5,
Cycle,7182,PORTB,116,PORTC,5,
Cycle,7196,PORTB,116,PORTC,7,
Cycle,7197,PORTB,116,PORTC,5,
Cycle,7285,PORTB,116,PORTC,7,
Cycle,7286,PORTB,116,PORTC,5,
Cycle,7460,PORTB,116,PORTC,1,
Cycle,7495,PORTB,116,PORTC,3,
Cycle,7496,PORTB,116,PORTC,1,
Cycle,7547,PORTB,116,PORTC,5,
Cycle,7559,PORTB,112,PORTC,5,
Cycle,7568,PORTB,114,PORTC,5,
Cycle,7579,PORTB,115,PORTC,5,
Cycle,7585,PORTB,115,PORTC,7,
Cycle,7586,PORTB,115,PORTC,5,
Cycle,7822,PORTB,115,PORTC,1,
Cycle,7853,PORTB,114,PORTC,1,
Cycle,7857,PORTB,114,PORTC,3,
Cycle,7858,PORTB,114,PORTC,1,
Cycle,7919,PORTB,118,PORTC,1,
Cycle,7941,PORTB,119,PORTC,1,
Cycle,7947,PORTB,119,PORTC,3,
Cycle,7948,PORTB,119,PORTC,1,
Cycle,8068,PORTB,119,PORTC,0,
Cycle,8114,PORTB,115,PORTC,0,
Cycle,8140,PORTB,115,PORTC,2,
Cycle,8141,PORTB,115,PORTC,0,
Cycle,8185,PORTB,113,PORTC,0,
Cycle,8195,PORTB,112,PORTC,0,
Cycle,8199,PORTB,112,PORTC,2,
Cycle,8200,PORTB,112,PORTC,0,
Cycle,8222,PORTB,112,PORTC,1,
Cycle,8338,PORTB,112,PORTC,5,
Cycle,8349,PORTB,116,PORTC,5,
Cycle,8375,PORTB,116,PORTC,7,
Cycle,8376,PORTB,116,PORTC,5,
Cycle,8428,PORTB,116,PORTC,1,
Cycle,8463,PORTB,116,PORTC,3,
Cycle,8464,PORTB,116,PORTC,1,
Cycle,8637,PORTB,116,PORTC,5,
Cycle,8674,PORTB,116,PORTC,7,
Cycle,8675,PORTB,116,PORTC,5,
Cycle,8738,PORTB,112,PORTC,5,
Cycle,8762,PORTB,112,PORTC,7,
Cycle,8763,PORTB,112,PORTC,5,
Cycle,8937,PORTB,112,PORTC,1,
Cycle,8946,PORTB,116,PORTC,1,
Cycle,8972,PORTB,116,PORTC,3,
Cycle,8973,PORTB,116,PORTC,1,
Cycle,9024,PORTB,116,PORTC,5,
Cycle,9046,PORTB,118,PORTC,5,
Cycle,9057,PORTB,119,PORTC,5,
Cycle,9063,PORTB,119,PORTC,7,
Cycle,9064,PORTB,119,PORTC,5,
Cycle,9260,PORTB,117,PORTC,5,
Cycle,9270,PORTB,116,PORTC,5,
Cycle,9274,PORTB,116,PORTC,7,
Cycle,9275,PORTB,116,PORTC,5,
Cycle,9327,PORTB,116,PORTC,1,
Cycle,9337,PORTB,112,PORTC,1,
Cycle,9361,PORTB,112,PORTC,3,
Cycle,9362,PORTB,112,PORTC,1,
Cycle,9535,PORTB,112,PORTC,5,
Cycle,9546,PORTB,116,PORTC,5,
Cycle,9572,PORTB,116,PORTC,7,
Cycle,9573,PORTB,116,PORTC,5,
Cycle,9625,PORTB,116,PORTC,1,
Cycle,9635,PORTB,112,PORTC,1,
Cycle,9654,PORTB,113,PORTC,1,
Cycle,9660,PORTB,113,PORTC,3,
Cycle,9661,PORTB,113,PORTC,1,
Cycle,9844,PORTB,117,PORTC,1,
Cycle,9866,PORTB,116,PORTC,1,
Cycle,9870,PORTB,116,PORTC,3,
Cycle,9871,PORTB,116,PORTC,1,
Cycle,9922,PORTB,116,PORTC,5,
Cycle,9944,PORTB,118,PORTC,5,
Cycle,9955,PORTB,119,PORTC,5,
Cycle,9961,PORTB,119,PORTC,7,
Cycle,9962,PORTB,119,PORTC,5,
Cycle,10158,PORTB,117,PORTC,5,
Cycle,10168,PORTB,116,PORTC,5,
Cycle,10172,PORTB,116,PORTC,7,
Cycle,10173,PORTB,116,PORTC,5,
Cycle,10225,PORTB,116,PORTC,1,
Cycle,10260,PORTB,116,PORTC,3,
Cycle,10261,PORTB,116,PORTC,1,
Cycle,10434,PORTB,116,PORTC,5,
Cycle,10471,PORTB,116,PORTC,7,
Cycle,10472,PORTB,116,PORTC,5,
Cycle,10524,PORTB,116,PORTC,1,
Cycle,10534,PORTB,112,PORTC,1,
Cycle,10558,PORTB,112,PORTC,3,
Cycle,10559,PORTB,112,PORTC,1,
Cycle,10732,PORTB,112,PORTC,5,
Cycle,10743,PORTB,116,PORTC,5,
Cycle,10769,PORTB,116,PORTC,7,
Cycle,10770,PORTB,116,PORTC,5,
Cycle,10822,PORTB,116,PORTC,1,
Cycle,10857,PORTB,116,PORTC,3,
Cycle,10858,PORTB,116,PORTC,1,
Cycle,11031,PORTB,116,PORTC,5,
Cycle,11068,PORTB,116,PORTC,7,
Cycle,11069,PORTB,116,PORTC,5,
Cycle,11157,PORTB,116,PORTC,7,
Cycle,11158,PORTB,116,PORTC,5,
Cycle,1684394,PORTB,116,PORTC,5,
Cycle,1684762,PORTB,116,PORTC,4,
Cycle,1684776,PORTB,116,PORTC,0,
Cycle,1684782,PORTB,112,PORTC,0,
Cycle,1684798,PORTB,112,PORTC,2,
Cycle,1684799,PORTB,112,PORTC,0,
Cycle,1684816,PORTB,112,PORTC,4,
Cycle,1684840,PORTB,112,PORTC,6,
Cycle,1684841,PORTB,112,PORTC,4,
Cycle,1684873,PORTB,112,PORTC,5,
Cycle,1684970,PORTB,112,PORTC,1,
Cycle,1684981,PORTB,114,PORTC,1,
Cycle,1684993,PORTB,114,PORTC,3,
Cycle,1684994,PORTB,114,PORTC,1,
Cycle,1685037,PORTB,114,PORTC,5,
Cycle,1685057,PORTB,115,PORTC,5,
Cycle,1685063,PORTB,115,PORTC,7,
Cycle,1685064,PORTB,115,PORTC,5,
Cycle,1685203,PORTB,115,PORTC,1,
Cycle,1685208,PORTB,119,PORTC,1,
Cycle,1685223,PORTB,118,PORTC,1,
Cycle,1685227,PORTB,118,PORTC,3,
Cycle,1685228,PORTB,118,PORTC,1,
Cycle,1685271,PORTB,118,PORTC,5,
Cycle,1685292,PORTB,119,PORTC,5,
Cycle,1685298,PORTB,119,PORTC,7,
Cycle,1685299,PORTB,119,PORTC,5,
Cycle,1685438,PORTB,119,PORTC,1,
Cycle,1685458,PORTB,118,PORTC,1,
Cycle,1685462,PORTB,118,PORTC,3,
Cycle,1685463,PORTB,118,PORTC,1,
Cycle,1685526,PORTB,119,PORTC,1,
Cycle,1685532,PORTB,119,PORTC,3,
Cycle,1685533,PORTB,119,PORTC,1,
Cycle,1685692,PORTB,118,PORTC,1,
Cycle,1685696,PORTB,118,PORTC,3,
Cycle,1685697,PORTB,118,PORTC,1,
Cycle,1685740,PORTB,118,PORTC,5,
Cycle,1685748,PORTB,114,PORTC,5,
Cycle,1685754,PORTB,112,PORTC,5,
Cycle,1685759,PORTB,113,PORTC,5,
Cycle,1685765,PORTB,113,PORTC,7,
Cycle,1685766,PORTB,113,PORTC,5,
Cycle,1685911,PORTB,117,PORTC,5,
Cycle,1685918,PORTB,119,PORTC,5,
Cycle,1685926,PORTB,118,PORTC,5,
Cycle,1685930,PORTB,118,PORTC,7,
Cycle,1685931,PORTB,118,PORTC,5,
Cycle,1685975,PORTB,118,PORTC,1,
Cycle,1685981,PORTB,114,PORTC,1,
Cycle,1685998,PORTB,114,PORTC,3,
Cycle,1685999,PORTB,114,PORTC,1,
Cycle,1686143,PORTB,118,PORTC,1,
Cycle,1686162,PORTB,118,PORTC,3,
Cycle,1686163,PORTB,118,PORTC,1,
Cycle,1686206,PORTB,118,PORTC,5,
Cycle,1686227,PORTB,119,PORTC,5,
Cycle,1686233,PORTB,119,PORTC,7,
Cycle,1686234,PORTB,119,PORTC,5,
Cycle,1686394,PORTB,118,PORTC,5,
Cycle,1686398,PORTB,118,PORTC,7,
Cycle,1686399,PORTB,118,PORTC,5,
Cycle,1686443,PORTB,118,PORTC,1,
Cycle,1686456,PORTB,116,PORTC,1,
Cycle,1686466,PORTB,116,PORTC,3,
Cycle,1686467,PORTB,116,PORTC,1,
Cycle,1686618,PORTB,118,PORTC,1,
Cycle,1686630,PORTB,118,PORTC,3,
Cycle,1686631,PORTB,118,PORTC,1,
Cycle,1686674,PORTB,118,PORTC,5,
Cycle,1686682,PORTB,114,PORTC,5,
Cycle,1686688,PORTB,112,PORTC,5,
Cycle,1686698,PORTB,112,PORTC,7,
Cycle,1686699,PORTB,112,PORTC,5,
